Category,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Category_encoded
1.1370807722996708,140,-0.2222854174435173,-0.04485896412224097,0.0,0.03093717287200982,-0.144516911310417,-1.4742403162729478,1.0609375667362033,-0.9711673200441514,-0.12630785006504505,1.1370807722996708
1.1370807722996708,380,1.3064142955013731,0.6713104630924838,0.0,1.9077923271072743,1.1176222147185204,-0.8531483311764744,0.378638495548963,-0.9248849287773183,1.6420020508455866,1.1370807722996708
1.1370807722996708,220,-0.11309258080459657,0.09837492132070398,0.0,2.5334107118523628,0.7344728371740216,-1.57775564712236,0.378638495548963,-0.9711673200441514,2.0840795260732445,1.1370807722996708
1.1370807722996708,140,-0.4952675090408192,-0.47456062045107583,0.0,-0.5946812118730783,-0.48258989149673953,-0.9566636620258866,3.1078347802979236,-0.8786025375104852,-0.4578659564857885,1.1370807722996708
1.1370807722996708,450,1.4156071321402939,0.24160880676364893,0.0,1.07363448078049,1.0950840160394324,0.18200497731764798,3.790133851485164,-0.6009081899094867,1.4209633132317576,1.1370807722996708
1.1370807722996708,290,-0.11309258080459657,-0.33132673500813087,0.0,1.9077923271072743,0.7119346384949334,-0.5426023386282377,3.790133851485164,-0.6934729724431529,1.8630407884594156,1.1370807722996708
2.1416861148168556,340,0.6512572756678486,0.24160880676364893,0.0,0.23947663445370587,0.9373166252858152,-0.07678334980588261,-0.3036605756382772,-0.786037754976819,0.4262889939695273,2.1416861148168556
2.1416861148168556,260,-0.11309258080459657,-0.04485896412224097,0.0,0.656555557617098,0.7570110358531098,-0.4390870077788254,-0.3036605756382772,-0.8323201462436521,0.6473277315833562,2.1416861148168556
2.1416861148168556,330,0.6512572756678486,0.24160880676364893,0.0,0.44801609603540193,0.8246256318903743,-0.23205634608000097,-0.3036605756382772,-1.0174497113109844,0.4262889939695273,2.1416861148168556
2.1416861148168556,250,-0.11309258080459657,-0.04485896412224097,0.0,0.8650950191987941,0.6443200424576689,-0.5943600040529438,-0.3036605756382772,-1.0637321025778175,0.6473277315833562,2.1416861148168556
2.1416861148168556,360,1.1972214588624523,0.3848426922065939,0.0,0.656555557617098,1.0049312213230797,-0.3355716769294132,-0.3036605756382772,-1.0174497113109844,0.5368083627764418,2.1416861148168556
2.1416861148168556,280,0.43287160239000716,0.24160880676364893,0.0,0.8650950191987941,0.8020874332112862,-0.697875334902356,-0.3036605756382772,-1.0637321025778175,0.6473277315833562,2.1416861148168556
2.1416861148168556,230,0.21448592911216566,-0.6177945058940207,0.0,-1.0117601350364704,-0.5276662888549158,-0.4390870077788254,0.378638495548963,-1.1562968851114837,-0.8999434317134464,2.1416861148168556
2.1416861148168556,340,0.7604501123067694,-0.33132673500813087,0.0,-1.0117601350364704,-0.39243709678038685,0.2855203081670602,1.7432366379234432,-1.1562968851114837,-0.6789046940996174,2.1416861148168556
2.1416861148168556,510,1.6339928054181352,-0.04485896412224097,0.0,-1.0117601350364704,-0.16705510998950518,1.475946612935301,2.4255357091106835,-1.1562968851114837,-0.4578659564857885,2.1416861148168556
2.1416861148168556,110,-0.4406710907213588,-0.7610283913369658,0.0,-1.0117601350364704,-0.674164580268989,-1.215451989149417,-0.3036605756382772,-1.1562968851114837,-1.0104628005203609,2.1416861148168556
2.1416861148168556,20,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,-1.7847863088211844,-0.3036605756382772,-1.0637321025778175,-1.0104628005203609,2.1416861148168556
2.1416861148168556,15,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,-1.7847863088211844,-0.9859596468255174,-1.0174497113109844,-1.1209821693272752,2.1416861148168556
2.1416861148168556,150,-0.768249600638121,-0.7610283913369658,0.0,-0.8032206734547744,-0.662895480929445,-0.4390870077788254,-0.3036605756382772,-0.09180188597432269,-0.6789046940996174,2.1416861148168556
0.6347781010410782,250,0.43287160239000716,0.9577782339783737,0.0,-1.0117601350364704,-0.4375134941385632,-0.3355716769294132,1.7432366379234432,-0.5546257986426536,-0.8999434317134464,0.6347781010410782
0.6347781010410782,160,-0.11309258080459657,-0.04485896412224097,0.0,-0.5946812118730783,-0.6178190835712686,-0.9049059966011805,-0.3036605756382772,-0.4620610161089874,-0.8999434317134464,0.6347781010410782
0.6347781010410782,150,-0.33147825408243803,-0.33132673500813087,0.0,-0.5946812118730783,-0.5163971895153718,-0.8531483311764744,-0.3036605756382772,-0.5546257986426536,-0.8999434317134464,0.6347781010410782
0.6347781010410782,45,-0.8228460189575814,-0.7610283913369658,0.0,-0.8032206734547744,-0.7755864743248858,-1.6295133125470662,-0.9859596468255174,-0.8786025375104852,-1.0104628005203609,0.6347781010410782
0.6347781010410782,330,-0.003899744165675824,0.9577782339783737,0.0,0.03093717287200982,-0.4375134941385632,0.7513392969894153,-0.3036605756382772,1.0652578956965044,-0.23682721887195954,0.6347781010410782
0.6347781010410782,340,-0.11309258080459657,0.3848426922065939,0.0,0.23947663445370587,-0.48258989149673953,1.113642954962358,-0.9859596468255174,0.8338459393623391,-0.347346587678874,0.6347781010410782
0.6347781010410782,280,-0.33147825408243803,0.09837492132070398,0.0,0.03093717287200982,-0.6290881829108127,0.5443086352905908,-0.9859596468255174,0.9264107218960053,-0.4578659564857885,0.6347781010410782
-1.3744325839932914,140,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,0.026731981043529623,-0.9859596468255174,0.6487163742950067,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,200,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8093937723435181,0.8548546278388275,-0.9859596468255174,1.389234634564336,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,280,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8093937723435181,1.941765601757656,-0.9859596468255174,2.361164851167831,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,100,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,-0.5426023386282377,-0.9859596468255174,0.13961007035984274,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7755864743248858,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7417791763062536,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7868555736644298,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,140,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7192409776271653,-0.07678334980588261,-0.9859596468255174,0.46358680922767437,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,190,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.674164580268989,0.7513392969894153,-0.9859596468255174,1.2041050694970037,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,270,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.6178190835712686,1.7347349400588314,-0.9859596468255174,2.0834705035668324,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,100,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7530482756457976,-0.5943600040529438,-0.9859596468255174,0.04704528782617657,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.662895480929445,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-0.8999434317134464,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.5952808848921805,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-0.7894240629065319,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.5051280901758277,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-0.6789046940996174,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7079718782876212,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.0104628005203609,-1.3744325839932914
-1.3744325839932914,140,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7530482756457976,-0.07678334980588261,-0.9859596468255174,0.5561515917613405,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,200,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7192409776271653,0.8030969624141214,-0.9859596468255174,1.342952243297503,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,280,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.6854336796085331,1.8382502709082438,-0.9859596468255174,2.2686000686341647,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,100,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7643173749853417,-0.5943600040529438,-0.9859596468255174,0.09332767909300965,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,100,-0.7136531823186606,-0.6177945058940207,0.0,-0.5946812118730783,-0.53893538819446,-1.3707249854235355,-0.9859596468255174,-0.6009081899094867,-0.23682721887195954,-1.3744325839932914
-1.3744325839932914,130,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5163971895153718,-0.8013906657517682,-0.3036605756382772,-0.1380842772411558,-0.12630785006504505,-1.3744325839932914
-1.3744325839932914,80,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7868555736644298,-0.9049059966011805,-0.9859596468255174,-0.27693145104165506,-1.1209821693272752,-1.3744325839932914
-1.3744325839932914,150,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,-0.23205634608000097,-0.9859596468255174,0.23217485289350892,-0.8999434317134464,-1.3744325839932914
-1.3744325839932914,190,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,0.2855203081670602,-0.9859596468255174,0.6487163742950067,-0.7894240629065319,-1.3744325839932914
-1.3744325839932914,280,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8093937723435181,1.3724312820858886,-0.9859596468255174,1.5280818083648353,-0.6789046940996174,-1.3744325839932914
-1.3744325839932914,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,-1.3744325839932914
0.1324754297824859,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,0.1324754297824859
0.1324754297824859,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7868555736644298,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,0.1324754297824859
0.1324754297824859,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8093937723435181,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,0.1324754297824859
0.1324754297824859,150,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,-0.12854101523058872,-0.9859596468255174,0.5098692004945075,-1.0104628005203609,0.1324754297824859
0.1324754297824859,180,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,0.3372779735917663,-0.9859596468255174,0.9264107218960053,-1.0104628005203609,0.1324754297824859
0.1324754297824859,220,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.7981246730039739,0.8030969624141214,-0.9859596468255174,1.342952243297503,-1.0104628005203609,0.1324754297824859
0.1324754297824859,110,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8093937723435181,-0.5943600040529438,-0.9859596468255174,0.09332767909300965,-1.1209821693272752,0.1324754297824859
0.1324754297824859,0,-0.9866352739159625,-1.0474961622228556,0.0,-1.0117601350364704,-0.8206628716830621,-1.991816970520009,-0.9859596468255174,-1.1562968851114837,-1.1209821693272752,0.1324754297824859
0.1324754297824859,170,-0.003899744165675824,0.3848426922065939,0.0,0.03093717287200982,-0.5614735868735482,-1.215451989149417,-0.3036605756382772,-0.6009081899094867,-0.12630785006504505,0.1324754297824859
0.1324754297824859,210,0.10529309247324492,0.6713104630924838,0.0,0.23947663445370587,-0.5051280901758277,-1.060178992875299,-0.3036605756382772,-0.4620610161089874,0.09473088754878389,0.1324754297824859
0.1324754297824859,280,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.41497529545947504,-0.7496330003270621,-0.3036605756382772,-0.23064905977482195,0.5368083627764418,0.1324754297824859
0.1324754297824859,270,-0.003899744165675824,0.3848426922065939,0.0,0.03093717287200982,-0.5614735868735482,0.07848964646823574,-0.3036605756382772,0.6024339830281736,-0.12630785006504505,0.1324754297824859
0.1324754297824859,340,0.10529309247324492,0.6713104630924838,0.0,0.23947663445370587,-0.5051280901758277,0.5960663007152969,-0.3036605756382772,1.0652578956965044,0.09473088754878389,0.1324754297824859
0.1324754297824859,430,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.41497529545947504,1.2171582858117702,-0.3036605756382772,1.5743641996316684,0.5368083627764418,0.1324754297824859
0.1324754297824859,330,0.10529309247324492,0.6713104630924838,0.0,0.23947663445370587,-0.5051280901758277,0.5960663007152969,-0.3036605756382772,1.0189755044296713,0.09473088754878389,0.1324754297824859
0.1324754297824859,430,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.41497529545947504,1.2171582858117702,-0.3036605756382772,1.5280818083648353,0.5368083627764418,0.1324754297824859
0.1324754297824859,260,-0.003899744165675824,0.3848426922065939,0.0,0.03093717287200982,-0.5614735868735482,-0.025025684381176496,-0.3036605756382772,0.5098692004945075,-0.12630785006504505,0.1324754297824859
0.1324754297824859,330,0.10529309247324492,0.6713104630924838,0.0,0.23947663445370587,-0.5051280901758277,0.4925509698658847,-0.3036605756382772,0.9264107218960053,0.09473088754878389,0.1324754297824859
0.1324754297824859,420,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.39243709678038685,1.113642954962358,-0.3036605756382772,1.4355170258311691,0.5368083627764418,0.1324754297824859
0.1324754297824859,210,-0.003899744165675824,0.3848426922065939,0.0,0.03093717287200982,-0.48258989149673953,-0.7496330003270621,-0.3036605756382772,-0.6009081899094867,-0.12630785006504505,0.1324754297824859
0.1324754297824859,260,0.10529309247324492,0.6713104630924838,0.0,0.23947663445370587,-0.39243709678038685,-0.49084467320353153,-0.3036605756382772,-0.4620610161089874,0.20525025635569835,0.1324754297824859
0.1324754297824859,330,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.27974610338494604,-0.07678334980588261,0.378638495548963,-0.23064905977482195,0.5368083627764418,0.1324754297824859
0.1324754297824859,100,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5727426862130922,-1.215451989149417,-0.3036605756382772,-0.5546257986426536,-0.015788481258130583,0.1324754297824859
0.1324754297824859,130,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5163971895153718,-1.0084213274505927,-0.3036605756382772,-0.41577862484215433,0.20525025635569835,0.1324754297824859
0.1324754297824859,170,-0.9320388555965021,-1.0474961622228556,0.0,-0.5946812118730783,-0.41497529545947504,-0.697875334902356,-0.3036605756382772,-0.18436666850798886,0.6473277315833562,0.1324754297824859
0.1324754297824859,200,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5727426862130922,0.13024731189294186,-0.3036605756382772,0.6487163742950067,-0.015788481258130583,0.1324754297824859
0.1324754297824859,250,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5163971895153718,0.647823966140003,-0.3036605756382772,1.0652578956965044,0.20525025635569835,0.1324754297824859
0.1324754297824859,310,-0.9320388555965021,-1.0474961622228556,0.0,-0.5946812118730783,-0.41497529545947504,1.2689159512364765,-0.3036605756382772,1.5743641996316684,0.6473277315833562,0.1324754297824859
0.1324754297824859,200,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5727426862130922,0.07848964646823574,-0.3036605756382772,0.6024339830281736,-0.015788481258130583,0.1324754297824859
0.1324754297824859,190,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5614735868735482,0.026731981043529623,-0.3036605756382772,0.5561515917613405,-0.015788481258130583,0.1324754297824859
0.1324754297824859,240,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.5051280901758277,0.5443086352905908,-0.3036605756382772,0.9726931131628384,0.20525025635569835,0.1324754297824859
0.1324754297824859,300,-0.9320388555965021,-1.0474961622228556,0.0,-0.5946812118730783,-0.41497529545947504,1.113642954962358,-0.3036605756382772,1.4355170258311691,0.6473277315833562,0.1324754297824859
0.1324754297824859,140,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.48258989149673953,-0.7496330003270621,-0.3036605756382772,-0.5546257986426536,-0.015788481258130583,0.1324754297824859
0.1324754297824859,170,-0.9866352739159625,-1.0474961622228556,0.0,-0.8032206734547744,-0.41497529545947504,-0.4390870077788254,-0.3036605756382772,-0.41577862484215433,0.20525025635569835,0.1324754297824859
0.1324754297824859,220,-0.9320388555965021,-1.0474961622228556,0.0,-0.5946812118730783,-0.27974610338494604,-0.025025684381176496,0.378638495548963,-0.18436666850798886,0.6473277315833562,0.1324754297824859
0.1324754297824859,340,0.21448592911216566,0.9577782339783737,0.0,0.44801609603540193,-0.48258989149673953,0.5443086352905908,0.378638495548963,0.787563548095506,-0.015788481258130583,0.1324754297824859
0.1324754297824859,410,0.5420644390289279,1.2442460048642634,0.0,0.656555557617098,-0.39243709678038685,1.113642954962358,0.378638495548963,1.2966698520306699,0.3157696251626128,0.1324754297824859
0.1324754297824859,270,-0.6044603456797399,-0.47456062045107583,0.0,-0.3861417502913823,-0.48258989149673953,0.5443086352905908,0.378638495548963,0.8338459393623391,0.09473088754878389,0.1324754297824859
0.1324754297824859,330,-0.6044603456797399,-0.47456062045107583,0.0,-0.3861417502913823,-0.39243709678038685,1.113642954962358,0.378638495548963,1.2966698520306699,0.3157696251626128,0.1324754297824859
